,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1074,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1075,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1076,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1077,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1078,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1079,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1080,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1081,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1082,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1083,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1084,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1085,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1086,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1087,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1088,,800-200012.02,,CNX302006Y,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1089,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1090,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1091,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1092,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1093,,800-200012.02,,CNX302006Y,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1094,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1095,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1096,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1097,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1098,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1099,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1100,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1101,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1102,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1103,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1104,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1105,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1106,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1107,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1108,,800-200012.02,,CNX302006Y,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1109,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1110,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1111,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1112,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1113,,800-200012.02,,CNX302006Y,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1114,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1115,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1116,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1117,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1118,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1119,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1120,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1121,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1122,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1123,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1124,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1125,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1126,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1127,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1128,,800-200012.02,,CNX302006Y,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1129,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1130,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1131,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1132,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1133,,800-200012.02,,CNX302006Y,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1134,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1135,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1136,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1137,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1138,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1139,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1140,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1141,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1142,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1143,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1144,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1145,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1146,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1147,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1148,,800-200012.02,,CNX302006Y,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1149,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1150,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1151,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1152,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1153,,800-200012.02,,CNX302006Y,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1154,,800-200012.02,,CNX302006Y,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1155,,800-200012.02,,CNX302006Y,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1156,,800-200012.02,,CNX302006Y,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1157,,800-200012.02,,CNX302006Y,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1158,,800-200012.02,,CNX302006Y,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1159,,800-200012.02,,CNX302006Y,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1160,,800-200012.02,,CNX302006Y,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1161,,800-200012.02,,CNX302006Y,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1162,,800-200012.02,,CNX302006Y,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1163,,800-200012.02,,CNX302006Y,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1164,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1165,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1166,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1167,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1168,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1169,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1170,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1171,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1172,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1173,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1174,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1175,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1176,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1177,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1178,,800-200012.02,,CNX3040160,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1179,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1180,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1181,,800-200012.02,,CNX3040160,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1182,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1183,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1184,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1185,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1186,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1187,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1188,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1189,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1190,,800-200012.02,,CNX3040160,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1191,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1192,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1193,,800-200012.02,,CNX3040160,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1194,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1195,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1196,,800-200012.02,,CNX3040160,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1197,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1198,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1199,,800-200012.02,,CNX3040160,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1200,,800-200012.02,,CNX31100QX,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1201,,800-200012.02,,CNX31100QX,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1202,,800-200012.02,,CNX31100QX,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B36A,DCS11
1203,,800-200012.02,,CNX31100QX,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1204,,800-200012.02,,CNX31100QX,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1205,,800-200012.02,,CNX31100QX,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1206,,800-200012.02,,CNX31100QX,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1207,,800-200012.02,,CNX31100QX,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
1208,,800-200012.02,,CNX31100QX,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1209,,800-200012.02,,CNX31100QX,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1210,,800-200012.02,,CNX31100QX,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1211,,800-200012.02,,CNX31100QX,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
1212,,800-200012.02,,CNX31100QX,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1213,,800-200012.02,,CNX31100QX,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1214,,800-200012.02,,CNX31100QX,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B36A,DCS11
1215,,800-200012.02,,CNX31100QX,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1216,,800-200012.02,,CNX31301LY,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1217,,800-200012.02,,CNX31301LY,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1218,,800-200012.02,,CNX31301LY,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1219,,800-200012.02,,CNX31301LY,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1220,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1221,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1222,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1223,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1224,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1225,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1226,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1227,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1228,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1229,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1230,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1231,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1232,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1233,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1234,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1235,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1236,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1237,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1238,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1239,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1240,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1241,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1242,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1243,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1244,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1245,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1246,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1247,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1248,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1249,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1250,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1251,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1252,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1253,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1254,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1255,,800-200012.02,,CNX309000D,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1256,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1257,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1258,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1259,,800-200012.02,,CNX309000D,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1260,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1261,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1262,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1263,,800-200012.02,,CNX309000D,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1264,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1265,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1266,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1267,,800-200012.02,,CNX309000D,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1268,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1269,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1270,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1271,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1272,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1273,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1274,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1275,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1276,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1277,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1278,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1279,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1280,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1281,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1282,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1283,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
